3.0,1066.0
3.0,1158.0
3.0,186.0
8.0,1429.0
11.0,11.0
11.0,413.0
11.0,11.0
13.0,48.0
22.0,1226.0
26.0,893.0
26.0,1093.0
26.0,78.0
26.0,78.0
26.0,190.0
27.0,1741.0
27.0,1720.0
41.0,41.0
43.0,279.0
43.0,43.0
54.0,737.0
57.0,1593.0
57.0,1143.0
57.0,57.0
64.0,64.0
64.0,1150.0
64.0,1208.0
66.0,1093.0
66.0,1184.0
69.0,1778.0
72.0,1451.0
74.0,74.0
83.0,1624.0
84.0,1542.0
86.0,850.0
95.0,1675.0
96.0,1108.0
96.0,1225.0
103.0,375.0
110.0,1542.0
110.0,584.0
110.0,113.0
110.0,458.0
110.0,584.0
113.0,113.0
113.0,113.0
114.0,904.0
114.0,1718.0
114.0,114.0
129.0,909.0
133.0,133.0
143.0,729.0
145.0,737.0
145.0,572.0
156.0,390.0
157.0,279.0
158.0,884.0
158.0,70.0
158.0,1240.0
158.0,1677.0
161.0,1009.0
161.0,161.0
161.0,1492.0
162.0,998.0
164.0,904.0
164.0,1655.0
164.0,1278.0
169.0,169.0
176.0,1724.0
181.0,1396.0
190.0,76.0
190.0,1660.0
192.0,192.0
192.0,406.0
192.0,192.0
203.0,203.0
227.0,1196.0
228.0,228.0
228.0,228.0
228.0,228.0
228.0,1697.0
229.0,270.0
231.0,162.0
231.0,1526.0
241.0,241.0
241.0,241.0
247.0,1775.0
247.0,247.0
247.0,1690.0
260.0,1299.0
260.0,260.0
277.0,859.0
277.0,607.0
279.0,1388.0
285.0,125.0
285.0,1589.0
287.0,384.0
287.0,718.0
295.0,295.0
299.0,299.0
299.0,555.0
299.0,260.0
299.0,950.0
299.0,1452.0
303.0,137.0
303.0,303.0
303.0,718.0
304.0,671.0
304.0,304.0
316.0,1535.0
316.0,988.0
316.0,296.0
320.0,1766.0
322.0,1246.0
322.0,1093.0
322.0,322.0
326.0,257.0
333.0,1299.0
333.0,333.0
333.0,919.0
333.0,25.0
342.0,342.0
345.0,771.0
345.0,1472.0
349.0,1132.0
350.0,350.0
360.0,346.0
360.0,461.0
368.0,763.0
368.0,1299.0
383.0,383.0
383.0,383.0
383.0,1738.0
