1.0,911.0
1.0,817.0
1.0,619.0
1.0,1383.0
1.0,765.0
2.0,2.0
2.0,495.0
2.0,2.0
2.0,372.0
2.0,557.0
3.0,1268.0
4.0,1733.0
4.0,4.0
4.0,1208.0
4.0,273.0
4.0,4.0
5.0,538.0
5.0,448.0
5.0,218.0
5.0,187.0
5.0,1.0
6.0,498.0
6.0,1340.0
6.0,1179.0
6.0,6.0
6.0,493.0
7.0,195.0
8.0,474.0
9.0,831.0
9.0,1184.0
9.0,1800.0
9.0,9.0
9.0,981.0
10.0,719.0
10.0,1502.0
10.0,10.0
10.0,10.0
10.0,738.0
13.0,693.0
15.0,44.0
15.0,1426.0
15.0,1769.0
15.0,15.0
15.0,133.0
16.0,992.0
16.0,737.0
16.0,113.0
17.0,366.0
17.0,621.0
17.0,461.0
18.0,458.0
18.0,1006.0
19.0,19.0
20.0,810.0
21.0,893.0
21.0,305.0
22.0,468.0
22.0,547.0
23.0,901.0
23.0,413.0
23.0,23.0
23.0,1610.0
23.0,919.0
24.0,235.0
24.0,1720.0
24.0,24.0
25.0,1624.0
25.0,1559.0
28.0,1221.0
28.0,209.0
29.0,1150.0
29.0,838.0
29.0,29.0
29.0,516.0
30.0,1521.0
30.0,972.0
30.0,1481.0
30.0,1095.0
30.0,1095.0
31.0,963.0
31.0,31.0
31.0,468.0
31.0,803.0
31.0,273.0
32.0,365.0
32.0,690.0
32.0,618.0
32.0,386.0
32.0,464.0
33.0,33.0
34.0,546.0
34.0,1035.0
34.0,34.0
34.0,843.0
35.0,35.0
35.0,1577.0
35.0,572.0
35.0,219.0
36.0,218.0
36.0,595.0
36.0,678.0
36.0,36.0
37.0,1459.0
38.0,1187.0
38.0,130.0
38.0,1075.0
38.0,791.0
38.0,562.0
41.0,41.0
42.0,1489.0
42.0,87.0
42.0,42.0
45.0,1601.0
45.0,36.0
45.0,283.0
46.0,850.0
46.0,46.0
48.0,48.0
50.0,1724.0
50.0,1301.0
50.0,1122.0
51.0,42.0
51.0,834.0
51.0,51.0
51.0,51.0
51.0,200.0
52.0,1660.0
52.0,1233.0
53.0,627.0
53.0,938.0
53.0,53.0
53.0,522.0
53.0,1775.0
55.0,67.0
55.0,55.0
55.0,55.0
55.0,1769.0
56.0,205.0
56.0,695.0
56.0,205.0
58.0,1612.0
