120.0,1411.0
120.0,239.0
134.0,938.0
134.0,322.0
148.0,216.0
148.0,769.0
155.0,312.0
168.0,134.0
185.0,1092.0
241.0,241.0
288.0,288.0
347.0,329.0
347.0,1001.0
353.0,259.0
355.0,355.0
427.0,1489.0
519.0,519.0
522.0,1366.0
583.0,376.0
583.0,583.0
742.0,742.0
760.0,1172.0
760.0,948.0
768.0,1232.0
833.0,833.0
850.0,1756.0
882.0,668.0
914.0,914.0
918.0,1354.0
918.0,750.0
918.0,914.0
943.0,943.0
983.0,942.0
983.0,1720.0
983.0,1766.0
1020.0,1020.0
1042.0,1277.0
1042.0,1579.0
1042.0,1042.0
1042.0,1042.0
1054.0,1054.0
1072.0,306.0
1072.0,681.0
1072.0,306.0
1115.0,1489.0
1137.0,1137.0
1137.0,919.0
1137.0,1278.0
1137.0,909.0
1169.0,1169.0
1295.0,1397.0
1295.0,1295.0
1295.0,522.0
1295.0,894.0
1362.0,736.0
1362.0,1362.0
1362.0,1362.0
1369.0,420.0
1369.0,117.0
1443.0,1478.0
1443.0,710.0
1468.0,1468.0
1468.0,1468.0
1468.0,1468.0
1468.0,1468.0
1468.0,1342.0
1478.0,1478.0
1478.0,1478.0
1482.0,1277.0
1485.0,238.0
1489.0,1489.0
1542.0,353.0
1542.0,1472.0
1552.0,1552.0
1575.0,1575.0
1645.0,1158.0
1680.0,1690.0
1735.0,1735.0
1779.0,1779.0
