8.0,269.0
8.0,8.0
8.0,760.0
12.0,260.0
12.0,216.0
12.0,626.0
12.0,1208.0
13.0,1177.0
13.0,854.0
14.0,1463.0
14.0,14.0
27.0,1640.0
28.0,28.0
28.0,1105.0
33.0,1690.0
33.0,33.0
33.0,1406.0
33.0,1772.0
39.0,688.0
43.0,276.0
43.0,229.0
43.0,1777.0
46.0,721.0
46.0,64.0
46.0,352.0
48.0,811.0
48.0,1498.0
48.0,48.0
52.0,729.0
54.0,113.0
54.0,425.0
54.0,631.0
54.0,550.0
57.0,1720.0
57.0,680.0
61.0,1133.0
61.0,978.0
63.0,1044.0
66.0,401.0
66.0,1166.0
66.0,326.0
69.0,850.0
69.0,69.0
69.0,69.0
70.0,1562.0
70.0,213.0
72.0,376.0
72.0,72.0
74.0,629.0
74.0,1238.0
78.0,834.0
79.0,594.0
79.0,1304.0
79.0,1721.0
84.0,210.0
84.0,172.0
84.0,434.0
86.0,1703.0
86.0,1446.0
86.0,751.0
86.0,988.0
87.0,87.0
87.0,81.0
91.0,91.0
91.0,683.0
95.0,113.0
95.0,357.0
95.0,350.0
97.0,513.0
98.0,98.0
103.0,103.0
103.0,103.0
103.0,103.0
103.0,103.0
104.0,893.0
104.0,144.0
104.0,1777.0
104.0,1459.0
106.0,594.0
112.0,112.0
112.0,1243.0
112.0,112.0
112.0,112.0
113.0,113.0
115.0,114.0
115.0,357.0
118.0,118.0
118.0,118.0
118.0,118.0
119.0,517.0
119.0,1351.0
119.0,1014.0
120.0,120.0
121.0,121.0
121.0,1687.0
121.0,121.0
123.0,1305.0
123.0,555.0
124.0,1582.0
130.0,227.0
131.0,131.0
131.0,1213.0
133.0,1211.0
133.0,1164.0
143.0,143.0
143.0,143.0
143.0,143.0
144.0,144.0
145.0,633.0
148.0,1072.0
148.0,1552.0
152.0,1132.0
152.0,428.0
152.0,285.0
154.0,240.0
154.0,1659.0
154.0,356.0
157.0,157.0
157.0,1259.0
157.0,157.0
159.0,159.0
159.0,1111.0
159.0,159.0
164.0,1584.0
164.0,1132.0
166.0,1208.0
166.0,1358.0
167.0,632.0
167.0,167.0
167.0,1564.0
168.0,120.0
168.0,168.0
169.0,169.0
170.0,1789.0
170.0,610.0
171.0,1245.0
172.0,172.0
172.0,172.0
174.0,260.0
174.0,1196.0
176.0,1462.0
178.0,246.0
178.0,1044.0
178.0,178.0
180.0,1505.0
181.0,330.0
181.0,210.0
194.0,1537.0
194.0,186.0
194.0,194.0
194.0,616.0
194.0,194.0
197.0,133.0
203.0,481.0
203.0,203.0
210.0,210.0
215.0,594.0
215.0,1542.0
215.0,1646.0
217.0,754.0
225.0,1105.0
227.0,1609.0
227.0,1600.0
236.0,357.0
236.0,572.0
236.0,235.0
241.0,241.0
245.0,696.0
245.0,621.0
247.0,247.0
247.0,247.0
248.0,356.0
248.0,1057.0
248.0,54.0
254.0,1021.0
257.0,1194.0
260.0,260.0
260.0,29.0
260.0,1105.0
261.0,1788.0
262.0,1809.0
262.0,262.0
279.0,279.0
279.0,279.0
284.0,1732.0
284.0,1165.0
284.0,357.0
285.0,1160.0
285.0,1697.0
285.0,260.0
287.0,887.0
287.0,887.0
287.0,1063.0
291.0,761.0
291.0,291.0
298.0,298.0
303.0,192.0
303.0,1388.0
310.0,1452.0
310.0,1429.0
310.0,103.0
312.0,312.0
314.0,1710.0
314.0,1246.0
314.0,491.0
316.0,1752.0
317.0,135.0
317.0,1196.0
320.0,320.0
322.0,34.0
323.0,167.0
323.0,1725.0
323.0,397.0
324.0,1504.0
324.0,745.0
325.0,521.0
325.0,1093.0
326.0,1609.0
326.0,1104.0
327.0,1563.0
327.0,133.0
327.0,1771.0
327.0,1304.0
329.0,329.0
329.0,329.0
329.0,107.0
