8.0,1429.0
11.0,11.0
13.0,48.0
22.0,1226.0
26.0,190.0
27.0,1720.0
43.0,43.0
84.0,1542.0
110.0,584.0
114.0,1165.0
129.0,909.0
143.0,729.0
158.0,1677.0
161.0,1492.0
164.0,1278.0
169.0,169.0
181.0,1396.0
227.0,1196.0
228.0,1697.0
247.0,1690.0
299.0,1452.0
303.0,718.0
304.0,304.0
316.0,296.0
322.0,322.0
333.0,25.0
345.0,1472.0
383.0,1738.0
422.0,422.0
423.0,1312.0
449.0,1505.0
454.0,186.0
458.0,372.0
463.0,1501.0
483.0,870.0
491.0,904.0
494.0,96.0
524.0,469.0
537.0,537.0
555.0,435.0
569.0,231.0
571.0,814.0
580.0,1679.0
594.0,1028.0
596.0,524.0
628.0,173.0
631.0,311.0
646.0,1275.0
670.0,1299.0
671.0,1199.0
676.0,532.0
677.0,466.0
684.0,684.0
687.0,1534.0
698.0,117.0
705.0,705.0
729.0,729.0
733.0,103.0
752.0,33.0
759.0,548.0
763.0,1446.0
774.0,1720.0
777.0,893.0
786.0,786.0
796.0,575.0
800.0,520.0
803.0,1246.0
805.0,1766.0
834.0,834.0
850.0,850.0
856.0,1304.0
857.0,857.0
884.0,862.0
899.0,834.0
904.0,1452.0
918.0,1301.0
919.0,919.0
956.0,834.0
1005.0,1618.0
1024.0,1065.0
1031.0,1299.0
1051.0,1242.0
1052.0,1070.0
1070.0,834.0
1072.0,1072.0
1079.0,1079.0
1087.0,1645.0
1116.0,1589.0
1123.0,1156.0
1132.0,1697.0
1134.0,330.0
1154.0,972.0
1188.0,1446.0
1196.0,1603.0
1199.0,633.0
1205.0,550.0
1226.0,249.0
1240.0,1752.0
1247.0,1178.0
1267.0,1809.0
1293.0,239.0
1299.0,1299.0
1304.0,1582.0
1312.0,260.0
1315.0,1315.0
1319.0,1156.0
1329.0,1351.0
1352.0,6.0
1365.0,850.0
1374.0,550.0
1379.0,1213.0
1388.0,1388.0
1389.0,1120.0
1400.0,1172.0
1403.0,1463.0
1435.0,667.0
1442.0,1442.0
1453.0,1177.0
1460.0,733.0
1469.0,1226.0
1486.0,1501.0
1505.0,473.0
1512.0,1512.0
1526.0,1526.0
1534.0,1435.0
1561.0,1132.0
1572.0,1572.0
1573.0,1573.0
1576.0,1767.0
1584.0,1535.0
1604.0,1246.0
1618.0,1618.0
1653.0,577.0
1660.0,1573.0
1674.0,629.0
1699.0,1299.0
1720.0,1750.0
1724.0,321.0
1730.0,712.0
1741.0,81.0
1750.0,1750.0
1758.0,1299.0
1772.0,1299.0
1775.0,1435.0
1778.0,1750.0
1780.0,1173.0
1794.0,1159.0
1809.0,1804.0
