3.0,1066.0
7.0,1159.0
14.0,594.0
18.0,1380.0
19.0,329.0
20.0,1053.0
21.0,1573.0
24.0,1037.0
25.0,1559.0
28.0,28.0
41.0,1441.0
45.0,1208.0
49.0,1010.0
52.0,352.0
60.0,136.0
61.0,445.0
63.0,63.0
68.0,68.0
73.0,1057.0
76.0,276.0
81.0,921.0
85.0,893.0
91.0,1311.0
93.0,93.0
94.0,1426.0
96.0,871.0
97.0,495.0
98.0,802.0
100.0,100.0
102.0,1358.0
107.0,914.0
111.0,936.0
116.0,1281.0
121.0,26.0
123.0,113.0
128.0,131.0
134.0,304.0
135.0,1693.0
138.0,271.0
152.0,547.0
154.0,1614.0
159.0,97.0
160.0,1765.0
163.0,1477.0
170.0,1150.0
172.0,1003.0
173.0,1685.0
176.0,96.0
182.0,245.0
183.0,1636.0
187.0,1757.0
192.0,988.0
193.0,193.0
195.0,1105.0
205.0,1314.0
209.0,451.0
211.0,211.0
212.0,770.0
214.0,262.0
218.0,1762.0
224.0,1388.0
229.0,472.0
240.0,831.0
244.0,87.0
245.0,1132.0
248.0,1732.0
253.0,253.0
254.0,1612.0
255.0,712.0
265.0,675.0
268.0,1201.0
270.0,1326.0
284.0,384.0
288.0,1641.0
292.0,860.0
293.0,536.0
294.0,148.0
297.0,1452.0
300.0,1697.0
302.0,29.0
306.0,306.0
309.0,1706.0
314.0,1462.0
315.0,891.0
318.0,318.0
320.0,320.0
323.0,82.0
328.0,1175.0
335.0,604.0
336.0,48.0
337.0,649.0
338.0,167.0
342.0,1515.0
349.0,1388.0
352.0,75.0
353.0,353.0
355.0,535.0
358.0,733.0
361.0,461.0
362.0,362.0
373.0,373.0
374.0,981.0
377.0,1196.0
379.0,427.0
380.0,1096.0
390.0,1062.0
394.0,1420.0
397.0,1777.0
402.0,402.0
405.0,680.0
406.0,406.0
408.0,1552.0
413.0,1208.0
415.0,1524.0
421.0,768.0
425.0,850.0
426.0,426.0
427.0,69.0
430.0,468.0
438.0,438.0
440.0,483.0
445.0,1456.0
455.0,455.0
456.0,351.0
457.0,815.0
462.0,585.0
467.0,1023.0
470.0,1559.0
471.0,594.0
475.0,475.0
477.0,1713.0
478.0,1435.0
488.0,834.0
489.0,977.0
495.0,495.0
496.0,1771.0
503.0,1265.0
504.0,1065.0
507.0,803.0
508.0,1543.0
510.0,1023.0
512.0,1599.0
515.0,1699.0
516.0,912.0
519.0,519.0
521.0,1126.0
527.0,532.0
532.0,1495.0
533.0,548.0
535.0,535.0
543.0,1277.0
545.0,545.0
547.0,688.0
550.0,153.0
556.0,556.0
559.0,726.0
562.0,1564.0
563.0,520.0
565.0,1132.0
567.0,199.0
572.0,154.0
573.0,1502.0
576.0,1265.0
579.0,209.0
581.0,20.0
583.0,569.0
586.0,1723.0
593.0,755.0
597.0,543.0
598.0,1766.0
599.0,599.0
600.0,175.0
605.0,1086.0
611.0,1728.0
615.0,930.0
616.0,616.0
617.0,430.0
621.0,1429.0
625.0,625.0
626.0,1062.0
629.0,954.0
632.0,968.0
635.0,438.0
636.0,1314.0
640.0,726.0
641.0,1697.0
642.0,710.0
643.0,834.0
644.0,1605.0
647.0,199.0
648.0,982.0
649.0,649.0
653.0,488.0
655.0,1598.0
656.0,1720.0
657.0,657.0
663.0,977.0
668.0,668.0
672.0,1561.0
675.0,1771.0
681.0,543.0
682.0,671.0
688.0,1481.0
691.0,1818.0
697.0,1568.0
700.0,1600.0
711.0,1412.0
716.0,1208.0
719.0,834.0
720.0,604.0
721.0,656.0
724.0,263.0
727.0,727.0
728.0,728.0
734.0,1215.0
735.0,700.0
739.0,1719.0
745.0,998.0
746.0,1590.0
747.0,247.0
758.0,384.0
761.0,761.0
762.0,688.0
766.0,809.0
769.0,769.0
775.0,498.0
778.0,167.0
779.0,779.0
780.0,780.0
781.0,641.0
783.0,783.0
785.0,1285.0
791.0,1070.0
792.0,871.0
798.0,798.0
799.0,850.0
801.0,1580.0
802.0,516.0
808.0,764.0
815.0,815.0
823.0,237.0
824.0,690.0
827.0,20.0
828.0,240.0
829.0,1351.0
831.0,365.0
840.0,199.0
842.0,842.0
843.0,442.0
847.0,78.0
848.0,1166.0
849.0,279.0
851.0,365.0
852.0,852.0
855.0,1118.0
859.0,294.0
865.0,1528.0
868.0,843.0
869.0,1814.0
870.0,1435.0
871.0,90.0
876.0,555.0
881.0,1589.0
888.0,888.0
891.0,1728.0
892.0,1463.0
896.0,766.0
897.0,1750.0
906.0,1044.0
908.0,1525.0
910.0,1197.0
912.0,1011.0
915.0,1043.0
920.0,54.0
921.0,434.0
924.0,495.0
926.0,1132.0
927.0,511.0
935.0,113.0
936.0,113.0
937.0,1376.0
948.0,1448.0
952.0,1603.0
953.0,453.0
955.0,1286.0
963.0,672.0
964.0,822.0
977.0,977.0
978.0,988.0
980.0,981.0
984.0,296.0
990.0,532.0
994.0,994.0
999.0,1435.0
1000.0,265.0
1001.0,1264.0
1008.0,546.0
1009.0,868.0
1011.0,91.0
1013.0,1280.0
1015.0,468.0
1023.0,1456.0
1025.0,634.0
1027.0,1299.0
1029.0,761.0
1033.0,1177.0
1034.0,1697.0
1036.0,1674.0
1037.0,1726.0
1040.0,1054.0
1042.0,1042.0
1043.0,583.0
1050.0,243.0
1053.0,458.0
1055.0,116.0
1056.0,782.0
1058.0,1683.0
1059.0,1059.0
1060.0,1172.0
1063.0,914.0
1066.0,1066.0
1069.0,521.0
1077.0,1208.0
1082.0,294.0
1084.0,1610.0
1086.0,1086.0
1089.0,1089.0
1096.0,257.0
1099.0,54.0
1104.0,1208.0
1107.0,1107.0
1109.0,1109.0
1113.0,365.0
1115.0,1115.0
1119.0,1177.0
1126.0,1126.0
1133.0,1133.0
1135.0,413.0
1139.0,1370.0
1143.0,1133.0
1148.0,1197.0
1151.0,159.0
1155.0,1765.0
1159.0,530.0
1160.0,113.0
1162.0,1612.0
1165.0,339.0
1166.0,1436.0
1172.0,1454.0
1175.0,1786.0
1178.0,1616.0
1180.0,1697.0
1181.0,1181.0
1185.0,1185.0
1186.0,1184.0
1189.0,1567.0
1191.0,1191.0
1197.0,1197.0
1198.0,667.0
1201.0,911.0
1202.0,525.0
1203.0,1752.0
1207.0,144.0
1208.0,1567.0
1215.0,613.0
1216.0,366.0
1217.0,1217.0
1220.0,1502.0
1222.0,1280.0
1225.0,1277.0
1229.0,1656.0
1230.0,604.0
1233.0,472.0
1237.0,618.0
1242.0,1170.0
1246.0,226.0
1248.0,154.0
1251.0,1574.0
1254.0,1305.0
1259.0,1259.0
1264.0,1264.0
1269.0,831.0
1278.0,1278.0
1282.0,4.0
1285.0,488.0
1291.0,1749.0
1297.0,1297.0
1298.0,173.0
1300.0,440.0
1302.0,1004.0
1306.0,320.0
1310.0,346.0
1314.0,919.0
1322.0,175.0
1324.0,1324.0
1328.0,218.0
1330.0,478.0
1339.0,1606.0
1340.0,1640.0
1347.0,94.0
1348.0,629.0
1349.0,1349.0
1350.0,1264.0
1351.0,1456.0
1353.0,1369.0
1355.0,672.0
1356.0,1392.0
1362.0,489.0
1370.0,1370.0
1372.0,1184.0
1385.0,538.0
1386.0,477.0
1387.0,1387.0
1391.0,1013.0
1395.0,1109.0
1397.0,783.0
1402.0,1590.0
1404.0,249.0
1407.0,1407.0
1412.0,1640.0
1414.0,1429.0
1420.0,575.0
1421.0,1202.0
1423.0,1423.0
1431.0,1431.0
1436.0,1480.0
1437.0,54.0
1447.0,122.0
1450.0,552.0
1452.0,1452.0
1456.0,1456.0
1457.0,1457.0
1463.0,850.0
1464.0,1136.0
1470.0,1524.0
1477.0,933.0
1479.0,1220.0
1480.0,1480.0
1481.0,1207.0
1488.0,1488.0
1494.0,552.0
1495.0,1495.0
1498.0,1718.0
1499.0,1140.0
1513.0,489.0
1514.0,423.0
1519.0,1443.0
1523.0,1523.0
1525.0,366.0
1532.0,818.0
1533.0,1233.0
1535.0,1584.0
1538.0,779.0
1542.0,1461.0
1545.0,840.0
1550.0,1550.0
1552.0,1072.0
1556.0,1370.0
1557.0,1675.0
1560.0,1307.0
1565.0,1732.0
1574.0,1224.0
1577.0,218.0
1578.0,1443.0
1581.0,1581.0
1583.0,1583.0
1586.0,495.0
1587.0,521.0
1588.0,196.0
1591.0,592.0
1595.0,235.0
1596.0,625.0
1597.0,1165.0
1598.0,537.0
1600.0,1600.0
1602.0,850.0
1603.0,1787.0
1606.0,773.0
1608.0,1685.0
1610.0,326.0
1613.0,1613.0
1614.0,1614.0
1616.0,189.0
1622.0,468.0
1626.0,1626.0
1628.0,1628.0
1629.0,497.0
1631.0,834.0
1634.0,1299.0
1637.0,417.0
1640.0,1173.0
1646.0,511.0
1647.0,688.0
1652.0,894.0
1657.0,1050.0
1661.0,1777.0
1664.0,1664.0
1666.0,1666.0
1667.0,1771.0
1668.0,1172.0
1669.0,1615.0
1671.0,688.0
1673.0,810.0
1676.0,1386.0
1677.0,872.0
1679.0,810.0
1680.0,416.0
1689.0,550.0
1690.0,1208.0
1692.0,1692.0
1693.0,1693.0
1694.0,896.0
1701.0,1701.0
1702.0,1309.0
1713.0,638.0
1716.0,1226.0
1718.0,188.0
1723.0,29.0
1728.0,205.0
1729.0,618.0
1731.0,7.0
1734.0,425.0
1736.0,1590.0
1742.0,438.0
1745.0,1745.0
1749.0,1291.0
1751.0,1751.0
1752.0,239.0
1753.0,1263.0
1761.0,1761.0
1764.0,1586.0
1765.0,968.0
1768.0,1706.0
1770.0,1079.0
1771.0,1771.0
1779.0,758.0
1785.0,1149.0
1787.0,1669.0
1789.0,260.0
1791.0,120.0
1793.0,477.0
1806.0,1053.0
1808.0,937.0
1810.0,1306.0
1811.0,1100.0
