40.0,40.0
44.0,1637.0
47.0,1582.0
64.0,1265.0
83.0,1364.0
125.0,125.0
155.0,155.0
156.0,758.0
190.0,190.0
201.0,1502.0
210.0,210.0
257.0,744.0
277.0,43.0
282.0,282.0
410.0,657.0
429.0,148.0
437.0,437.0
441.0,680.0
444.0,623.0
450.0,136.0
453.0,453.0
474.0,1411.0
511.0,178.0
522.0,575.0
577.0,1304.0
587.0,1435.0
590.0,362.0
608.0,1576.0
623.0,1196.0
652.0,652.0
693.0,693.0
707.0,1173.0
807.0,78.0
826.0,1770.0
854.0,854.0
900.0,1685.0
907.0,326.0
914.0,882.0
1020.0,421.0
1048.0,499.0
1081.0,1081.0
1090.0,1331.0
1092.0,1092.0
1108.0,1108.0
1129.0,1118.0
1156.0,671.0
1164.0,285.0
1169.0,1420.0
1171.0,1171.0
1173.0,1173.0
1232.0,408.0
1331.0,1331.0
1418.0,255.0
1458.0,857.0
1473.0,133.0
1478.0,1645.0
1485.0,457.0
1493.0,1388.0
1496.0,1559.0
1515.0,850.0
1559.0,667.0
1579.0,870.0
1582.0,1582.0
1589.0,1277.0
1605.0,1605.0
1621.0,304.0
1627.0,1072.0
1656.0,1809.0
1670.0,1670.0
1681.0,1681.0
1754.0,1411.0
1763.0,1657.0
1766.0,550.0
1790.0,1295.0
1818.0,1791.0
